CODICE,lon,lat,INDIRIZZO,SPECIE,"NOME
 COMUNE",name
21PGPOe215,18.07536645,40.26648909,Via Esterna Grottella,Olea europaea,Ulivo,Ulivo - Olea europaea - Via Esterna Grottella
21PGPOe238,18.07523638,40.26613621,Via Esterna Grottella,Olea europaea,Ulivo,Ulivo - Olea europaea - Via Esterna Grottella
21PGPPh174,18.07615695,40.26604177,Via Esterna Grottella,Pinus halepensis,Pino d'Aleppo,Pino d'Aleppo - Pinus halepensis - Via Esterna Grottella
21PGPPh186,18.07610515,40.2661369,Via Esterna Grottella,Pinus halepensis,Pino d'Aleppo,Pino d'Aleppo - Pinus halepensis - Via Esterna Grottella
21PGPPh187,18.07612258,40.2661306,Via Esterna Grottella,Pinus halepensis,Pino d'Aleppo,Pino d'Aleppo - Pinus halepensis - Via Esterna Grottella
21PGPPh188,18.07612347,40.26609449,Via Esterna Grottella,Pinus halepensis,Pino d'Aleppo,Pino d'Aleppo - Pinus halepensis - Via Esterna Grottella
21PGPPh189,18.0760947,40.26608145,Via Esterna Grottella,Pinus halepensis,Pino d'Aleppo,Pino d'Aleppo - Pinus halepensis - Via Esterna Grottella
21PGPPh190,18.07604855,40.26607125,Via Esterna Grottella,Pinus halepensis,Pino d'Aleppo,Pino d'Aleppo - Pinus halepensis - Via Esterna Grottella
21PGPPm140,18.07526549,40.26604704,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm141,18.07524823,40.26606004,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm142,18.07525185,40.26614243,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm143,18.0754554,40.26582987,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm144,18.07549289,40.26586606,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm145,18.07551633,40.2658994,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm146,18.07554761,40.26595151,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm147,18.07561497,40.26610634,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm148,18.07560589,40.26596186,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm150,18.07565345,40.26581581,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm151,18.07565802,40.26583017,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm154,18.07566828,40.26589545,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm156,18.07580777,40.26586968,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm157,18.07592795,40.26586398,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm158,18.07587176,40.26582421,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm159,18.07575063,40.26583156,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm163,18.07575967,40.26574528,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm164,18.07582699,40.26577571,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm166,18.07590504,40.26575291,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm170,18.07599624,40.26579887,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm171,18.07602338,40.26573634,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm172,18.07605327,40.26577858,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm177,18.07626477,40.26617838,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm178,18.07627053,40.26621876,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm191,18.07612937,40.26604623,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm192,18.07599234,40.26605501,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm193,18.07570688,40.26616711,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm194,18.07577904,40.26616215,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm195,18.07580512,40.26620111,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm201,18.07605126,40.26629547,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm202,18.07604483,40.26624055,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm203,18.07601324,40.26628936,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm204,18.07582569,40.26635334,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm206,18.07546951,40.26635998,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm221,18.07510535,40.26647978,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm225,18.07517444,40.26630322,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm234,18.07535852,40.26636732,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm258,18.075517,40.26568808,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPm259,18.07542529,40.26570733,Via Esterna Grottella,Prunus amygdalus,Mandorlo,Mandorlo - Prunus amygdalus - Via Esterna Grottella
21PGPPp101,18.07489826,40.26664365,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp102,18.07509777,40.26660496,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp103,18.07515492,40.26659074,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp104,18.0752079,40.26657823,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp105,18.07528298,40.26655969,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp106,18.07566718,40.26639862,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp107,18.07563824,40.2663305,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp108,18.07573221,40.26639056,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp109,18.07587108,40.26643608,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp110,18.07592643,40.26642483,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp111,18.07600377,40.26641119,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp112,18.07609271,40.26639037,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp113,18.07616785,40.26637465,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp114,18.07537754,40.2665399,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp115,18.07549258,40.26651744,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp116,18.07555435,40.26650562,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp117,18.07562042,40.26649246,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp118,18.07570065,40.26647799,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp119,18.07508927,40.26626012,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp120,18.075079,40.26630158,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp121,18.07506584,40.26633816,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp122,18.07505576,40.26637328,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp123,18.07504314,40.26641491,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp124,18.07503056,40.26645378,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp125,18.07501774,40.26649246,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp126,18.07500639,40.26653087,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp127,18.07499007,40.26657979,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp128,18.07497748,40.26662417,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp129,18.075412,40.26588434,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp130,18.075412,40.26588434,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp131,18.075412,40.26588434,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp132,18.075451,40.26596362,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp133,18.07551362,40.26609551,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp134,18.07557504,40.26607667,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp135,18.07555824,40.26603836,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp136,18.07552662,40.26613535,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp137,18.07558884,40.26611969,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp153,18.0756637,40.26581337,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp239,18.07512019,40.26616209,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp240,18.07513067,40.26612108,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp241,18.07514099,40.26607946,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp242,18.07515112,40.26603737,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp243,18.07516287,40.26599848,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp244,18.07517428,40.26595936,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp245,18.07518744,40.26591596,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp246,18.07519646,40.2658758,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp247,18.07520696,40.26584004,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPp248,18.07529237,40.26574349,Via Esterna Grottella,Pinus pinea,Pino domestico,Pino domestico - Pinus pinea - Via Esterna Grottella
21PGPPy235,18.07543191,40.26628317,Via Esterna Grottella,Phytolacca dioica,Fitolacca,Fitolacca - Phytolacca dioica - Via Esterna Grottella
21PGPQi175,18.07619417,40.26611588,Via Esterna Grottella,Quercus ilex,Leccio,Leccio - Quercus ilex - Via Esterna Grottella
21PGPQi176,18.07621947,40.26615519,Via Esterna Grottella,Quercus ilex,Leccio,Leccio - Quercus ilex - Via Esterna Grottella
21PGPQi179,18.07625429,40.26626176,Via Esterna Grottella,Quercus ilex,Leccio,Leccio - Quercus ilex - Via Esterna Grottella
21PGPQi180,18.07619447,40.26614991,Via Esterna Grottella,Quercus ilex,Leccio,Leccio - Quercus ilex - Via Esterna Grottella
21PGPQi181,18.07618388,40.26617551,Via Esterna Grottella,Quercus ilex,Leccio,Leccio - Quercus ilex - Via Esterna Grottella
21PGPQi182,18.07619263,40.26621495,Via Esterna Grottella,Quercus ilex,Leccio,Leccio - Quercus ilex - Via Esterna Grottella
21PGPQi183,18.07614813,40.26622176,Via Esterna Grottella,Quercus ilex,Leccio,Leccio - Quercus ilex - Via Esterna Grottella
21PGPQi184,18.07615952,40.26620339,Via Esterna Grottella,Quercus ilex,Leccio,Leccio - Quercus ilex - Via Esterna Grottella
21PGPQi185,18.07614468,40.26620829,Via Esterna Grottella,Quercus ilex,Leccio,Leccio - Quercus ilex - Via Esterna Grottella
21PGPRp149,18.07560631,40.26576695,Via Esterna Grottella,Robinia pseudoacacia,Robinia,Robinia - Robinia pseudoacacia - Via Esterna Grottella
21PGPRp152,18.07568586,40.26578334,Via Esterna Grottella,Robinia pseudoacacia,Robinia,Robinia - Robinia pseudoacacia - Via Esterna Grottella
21PGPRp155,18.0757256,40.26588551,Via Esterna Grottella,Robinia pseudoacacia,Robinia,Robinia - Robinia pseudoacacia - Via Esterna Grottella
21PGPRp160,18.07568357,40.26575002,Via Esterna Grottella,Robinia pseudoacacia,Robinia,Robinia - Robinia pseudoacacia - Via Esterna Grottella
21PGPRp161,18.07571061,40.26576159,Via Esterna Grottella,Robinia pseudoacacia,Robinia,Robinia - Robinia pseudoacacia - Via Esterna Grottella
21PGPRp162,18.07573337,40.26576014,Via Esterna Grottella,Robinia pseudoacacia,Robinia,Robinia - Robinia pseudoacacia - Via Esterna Grottella
21PGPRp165,18.07586649,40.26574508,Via Esterna Grottella,Robinia pseudoacacia,Robinia,Robinia - Robinia pseudoacacia - Via Esterna Grottella
21PGPRp167,18.0759056,40.26572892,Via Esterna Grottella,Robinia pseudoacacia,Robinia,Robinia - Robinia pseudoacacia - Via Esterna Grottella
21PGPRp168,18.07592587,40.26573551,Via Esterna Grottella,Robinia pseudoacacia,Robinia,Robinia - Robinia pseudoacacia - Via Esterna Grottella
21PGPRp169,18.07597568,40.26577529,Via Esterna Grottella,Robinia pseudoacacia,Robinia,Robinia - Robinia pseudoacacia - Via Esterna Grottella
21PGPRp219,18.0751138,40.26653286,Via Esterna Grottella,Robinia pseudoacacia,Robinia,Robinia - Robinia pseudoacacia - Via Esterna Grottella
21PGPSm207,18.07548235,40.26636951,Via Esterna Grottella,Schinus molle,Falso pepe,Falso pepe - Schinus molle - Via Esterna Grottella
21PGPSm208,18.07550972,40.26638546,Via Esterna Grottella,Schinus molle,Falso pepe,Falso pepe - Schinus molle - Via Esterna Grottella
21PGPSm209,18.07553137,40.26641598,Via Esterna Grottella,Schinus molle,Falso pepe,Falso pepe - Schinus molle - Via Esterna Grottella
21PGPSm210,18.0755469,40.26644644,Via Esterna Grottella,Schinus molle,Falso pepe,Falso pepe - Schinus molle - Via Esterna Grottella
21PGPSm211,18.07551045,40.26646056,Via Esterna Grottella,Schinus molle,Falso pepe,Falso pepe - Schinus molle - Via Esterna Grottella
21PGPSm212,18.0754726,40.26645068,Via Esterna Grottella,Schinus molle,Falso pepe,Falso pepe - Schinus molle - Via Esterna Grottella
21PGPSm213,18.07542765,40.26646092,Via Esterna Grottella,Schinus molle,Falso pepe,Falso pepe - Schinus molle - Via Esterna Grottella
21PGPSm214,18.07539281,40.2664715,Via Esterna Grottella,Schinus molle,Falso pepe,Falso pepe - Schinus molle - Via Esterna Grottella
21PGPSm216,18.07526256,40.26650202,Via Esterna Grottella,Schinus molle,Falso pepe,Falso pepe - Schinus molle - Via Esterna Grottella
21PGPSm217,18.07526256,40.26650202,Via Esterna Grottella,Schinus molle,Falso pepe,Falso pepe - Schinus molle - Via Esterna Grottella
21PGPSm218,18.07520095,40.26649332,Via Esterna Grottella,Schinus molle,Falso pepe,Falso pepe - Schinus molle - Via Esterna Grottella
21PGPSm220,18.07513504,40.26650005,Via Esterna Grottella,Schinus molle,Falso pepe,Falso pepe - Schinus molle - Via Esterna Grottella
21PGPSm222,18.07510315,40.26643056,Via Esterna Grottella,Schinus molle,Falso pepe,Falso pepe - Schinus molle - Via Esterna Grottella
21PGPSm223,18.07512645,40.26640686,Via Esterna Grottella,Schinus molle,Falso pepe,Falso pepe - Schinus molle - Via Esterna Grottella
21PGPSm224,18.07514894,40.26640103,Via Esterna Grottella,Schinus molle,Falso pepe,Falso pepe - Schinus molle - Via Esterna Grottella
21PGPSm226,18.07524789,40.26627185,Via Esterna Grottella,Schinus molle,Falso pepe,Falso pepe - Schinus molle - Via Esterna Grottella
21PGPSm227,18.0752561,40.26628662,Via Esterna Grottella,Schinus molle,Falso pepe,Falso pepe - Schinus molle - Via Esterna Grottella
21PGPSm228,18.07526542,40.26631022,Via Esterna Grottella,Schinus molle,Falso pepe,Falso pepe - Schinus molle - Via Esterna Grottella
21PGPSm229,18.0752441,40.26634659,Via Esterna Grottella,Schinus molle,Falso pepe,Falso pepe - Schinus molle - Via Esterna Grottella
21PGPSm230,18.07522804,40.26637528,Via Esterna Grottella,Schinus molle,Falso pepe,Falso pepe - Schinus molle - Via Esterna Grottella
21PGPSm231,18.07539462,40.26642519,Via Esterna Grottella,Schinus molle,Falso pepe,Falso pepe - Schinus molle - Via Esterna Grottella
21PGPSm232,18.07541618,40.26641936,Via Esterna Grottella,Schinus molle,Falso pepe,Falso pepe - Schinus molle - Via Esterna Grottella
21PGPYa205,18.07572092,40.26635549,Via Esterna Grottella,Yucca aloifolia,Yucca,Yucca - Yucca aloifolia - Via Esterna Grottella
21PGPYa233,18.07534357,40.26637903,Via Esterna Grottella,Yucca aloifolia,Yucca,Yucca - Yucca aloifolia - Via Esterna Grottella
22ACPNc158,18.0668257,40.27275592,Via Cigliano,,,
